			Age(days)	Age(days)	Age(days)	Age(days)	Age(days)	Age(days)	Age(days)	Age(days)	HC	HC	HC	HC	HC	HC	HC	HC	auc	auc	auc	auc	auc	auc	auc	auc	latencies	latencies	latencies	latencies	latencies	latencies	latencies	latencies
			count	mean	std	min	25%	50%	75%	max	count	mean	std	min	25%	50%	75%	max	count	mean	std	min	25%	50%	75%	max	count	mean	std	min	25%	50%	75%	max
ses_label	stimulus	hem_label																																
high	deviant	lh	0.0								64.0	39.90625	1.2113058675503494	38.0	39.0	40.0	40.25	42.0	64.0	9.433369050784216e-10	3.4441798576152693e-10	4.4165523267771677e-10	7.248257537864109e-10	8.428150883089073e-10	1.147059516253195e-09	2.221794763764844e-09	64.0	0.29640625	0.07349922239207608	0.15	0.24041666666666667	0.29	0.36333333333333334	0.4
high	deviant	rh	0.0								64.0	39.90625	1.2113058675503494	38.0	39.0	40.0	40.25	42.0	64.0	1.082738052488504e-09	4.930863741336721e-10	4.793296032404117e-10	6.733699223517785e-10	9.678505015262577e-10	1.382404783400623e-09	2.6462275251195424e-09	64.0	0.2715885416666667	0.06955035079130806	0.15833333333333333	0.22666666666666666	0.26416666666666666	0.3208333333333333	0.4
high	standard	lh	0.0								32.0	39.90625	1.2210353882483664	38.0	39.0	40.0	40.25	42.0	32.0	1.0289285745957724e-09	3.722047578159311e-10	5.22714940498424e-10	7.691974088507788e-10	9.501545582730937e-10	1.2480090079275904e-09	2.1096638490868297e-09	32.0	0.29192708333333334	0.06552532326018129	0.16833333333333333	0.25958333333333333	0.2916666666666667	0.33291666666666664	0.4
high	standard	rh	0.0								32.0	39.90625	1.2210353882483664	38.0	39.0	40.0	40.25	42.0	32.0	1.2081406711210188e-09	5.58006943283183e-10	5.462515625462775e-10	7.633125347128842e-10	1.1113645081085632e-09	1.5448418477389181e-09	2.402958159534625e-09	32.0	0.26458333333333334	0.07475287841642766	0.15166666666666667	0.20291666666666666	0.24333333333333335	0.32416666666666666	0.3933333333333333
low	deviant	lh	0.0								64.0	39.28125	1.1542708823500962	37.0	39.0	39.0	40.0	42.0	64.0	1.2355679742280718e-09	4.065356183573426e-10	4.629599107304415e-10	8.961214966662635e-10	1.219839302559939e-09	1.4940862237746872e-09	2.191763951546231e-09	64.0	0.29919270833333333	0.07816231031480451	0.15	0.22833333333333333	0.315	0.37166666666666665	0.4
low	deviant	rh	0.0								64.0	39.28125	1.1542708823500962	37.0	39.0	39.0	40.0	42.0	64.0	1.0643941029947614e-09	5.299047519225427e-10	4.078923760286361e-10	6.355344481357891e-10	9.086044289966709e-10	1.4987018657467552e-09	2.2024890610497508e-09	64.0	0.30828125	0.08011288813717186	0.15666666666666668	0.24458333333333332	0.335	0.38125000000000003	0.4
low	standard	lh	0.0								32.0	39.28125	1.1635422833577171	37.0	39.0	39.0	40.0	42.0	32.0	1.2725305030786582e-09	6.117164818429109e-10	4.6376431054816414e-10	9.395480009488563e-10	1.1334459954322142e-09	1.5015270796033465e-09	3.164551761675983e-09	32.0	0.2796875	0.08293068044973845	0.15	0.21583333333333335	0.26083333333333336	0.3670833333333333	0.4
low	standard	rh	0.0								32.0	39.28125	1.1635422833577171	37.0	39.0	39.0	40.0	42.0	32.0	9.879049340613318e-10	4.0679231912249206e-10	3.6481911047516905e-10	6.608960527995389e-10	9.249598619339393e-10	1.2878808488873256e-09	1.932753562995353e-09	32.0	0.28385416666666663	0.07586943781907231	0.15	0.21791666666666668	0.28833333333333333	0.3529166666666667	0.39
